Id,R_G1,R_G2,R_G3,keeps_safe_distance_prec__a0_a1,precedes__a0_a1,rel_brakes_abruptly__a0_a1_i,brakes_abruptly__a0_i,a_ego,a_lead_rel
DEU_LocationCUpper-5_23_T-1,0.2699693647469652,1.0,-0.0092158593466954,0.2699693647469652,0.1200326355438305,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_25_T-1,1.0,1.0,0.0892801498310856,1.0,-0.0523894056825177,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_26_T-1,1.0,1.0,0.0557281375325064,0.6363936673560956,-0.0621750453609753,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_28_T-1,0.2980704784665416,1.0,0.0483841479109475,0.2980704784665416,0.1323118096340804,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationCUpper-5_29_T-1,0.82356521654873,1.0,-0.0179998553483893,0.82356521654873,0.1114604873409661,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_3_T-1,0.972721413393406,1.0,-0.0609118627487191,0.972721413393406,0.0480860294056636,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_4_T-1,1.0,1.0,0.1419841426220646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_5_T-1,1.0,1.0,-0.0285118507194785,1.0,0.1220725861150874,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_7_T-1,1.0,1.0,0.0286561504317638,0.2145435168103991,-0.044277905824998,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-5_9_T-1,1.0,1.0,0.0145441468728499,-0.0907739462963387,-0.0511514115867504,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_12_T-1,0.2786980740124666,1.0,0.1802881394895345,0.2786980740124666,0.1535659679212653,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_14_T-1,1.0,1.0,-0.0280798524256745,-0.0544904187039735,-0.0485000000000001,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_15_T-1,0.9217833922016891,1.0,-0.0655198517877929,0.9217833922016891,0.111991527655987,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_16_T-1,0.0471558594694452,1.0,0.0424801444516217,0.0471558594694452,0.1128979661296874,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_18_T-1,1.0,1.0,-0.1062718554822544,-0.0441593581412567,-0.038518022747654,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_1_T-1,0.5000050610964848,1.0,0.011664144,0.5000050610964848,0.0162065520936216,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_20_T-1,0.104039563769733,1.0,0.0188641436035533,0.104039563769733,0.1196689758271688,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_21_T-1,0.3045755115276803,1.0,0.0171361424329791,0.3045755115276803,0.110360482854953,-1.0,-1.0,0.0,-0.5008249999999492
DEU_LocationCUpper-6_24_T-1,0.0054547664173445,1.0,0.088560147972083,0.0054547664173445,0.1301483769203089,-1.0,-1.0,0.0,-0.2490500000000395
DEU_LocationCUpper-6_25_T-1,0.1063671591081782,1.0,0.1113121499006258,0.1063671591081782,0.1333503189266282,-1.0,-1.0,0.0,-0.750950000000028
DEU_LocationCUpper-6_27_T-1,1.0,1.0,0.0177121502422011,1.0,0.1554741317567984,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_29_T-1,0.0087898246680565,1.0,0.0511201444582415,0.0087898246680565,0.0640216641448897,-1.0,-1.0,0.0,-0.5005999999999844
DEU_LocationCUpper-6_2_T-1,0.5183763858149762,1.0,-0.0771838610324642,0.5183763858149762,0.1429588023273473,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_4_T-1,0.1486851285756531,1.0,0.1471681425651359,0.1486851285756531,0.1705840752719949,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_5_T-1,-0.0994525350242277,1.0,0.0437761509391372,-0.0994525350242277,0.0362010977483262,-1.0,-1.0,0.0,0.0
DEU_LocationCUpper-6_8_T-1,0.6063681782164884,1.0,0.0384481439940109,0.6063681782164884,0.1335786161205503,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-10_12_T-1,1.0,1.0,0.1117441500313278,0.460754493025407,-0.0616780209178967,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-10_6_T-1,0.202267749702373,1.0,0.1985761422038293,0.202267749702373,0.1612399623875731,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationDLower-10_7_T-1,0.0662786756985714,1.0,0.1399681489744499,0.0662786756985714,0.1141761059015925,-1.0,-1.0,0.0,0.2493250000000557
DEU_LocationDLower-10_8_T-1,1.0,1.0,0.1562401416999621,1.0,0.1169857876192654,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-10_9_T-1,0.0899718749622485,1.0,0.2701441386077232,0.0899718749622485,0.1338921110650043,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationDLower-7_11_T-1,0.5236884597235856,1.0,0.097632150106647,0.5236884597235856,0.1154633323767553,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-7_12_T-1,0.2484861161098549,1.0,-0.0064798571877216,-0.046287992228912,0.048760338541615,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationDLower-7_15_T-1,0.0066472976089725,1.0,0.0810721373163231,0.0066472976089725,0.0044124577513111,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationDLower-7_3_T-1,0.4564243341646161,1.0,0.0828001427118452,0.4564243341646161,0.1229464798136883,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-7_4_T-1,0.6522042390394824,1.0,0.1023841415322037,0.6522042390394824,0.1407069683106897,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-7_5_T-1,0.5919034847713311,1.0,0.1451521485244522,0.5919034847713311,0.1174012005255022,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-7_6_T-1,1.0,1.0,0.0876961491069081,-0.1547366196022657,-0.0452594677472397,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-7_8_T-1,1.0,1.0,0.1025281392239919,-1.0,-1.0,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_10_T-1,0.2612932039003023,1.0,0.1326241439017273,0.2612932039003023,0.1332167210659339,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDLower-8_14_T-1,1.0,1.0,-0.1896478601956796,0.9115594983434968,-0.0460893726155239,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_15_T-1,0.644054935055694,1.0,0.1956961450340417,0.644054935055694,0.0881223002626393,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_16_T-1,1.0,1.0,0.1563841381302149,0.9369562068026336,0.0387754120993708,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_17_T-1,0.1130129656629603,1.0,0.2590561428369174,0.1130129656629603,0.1401002944058177,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_18_T-1,0.1261180267633379,1.0,-0.0718558550241553,0.1261180267633379,0.1464482182422561,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_19_T-1,0.2967918975704862,1.0,0.0599041406439973,0.2967918975704862,0.1245343659837061,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationDLower-8_1_T-1,1.0,1.0,0.032832147281728,1.0,0.1308176756017216,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_20_T-1,0.170426900875499,1.0,0.160560144,0.170426900875499,0.11075,-1.0,-1.0,0.0,0.4999749999999636
DEU_LocationDLower-8_21_T-1,1.0,1.0,0.0084961478417822,0.1414621729917013,-0.0724516454241065,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_23_T-1,0.7051801237154288,1.0,0.1772641487915055,0.7051801237154288,0.1267070213978089,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_25_T-1,-0.0089096240629584,1.0,-0.0213118548350329,-0.0089096240629584,0.1397073105463445,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_26_T-1,0.1668635991860665,1.0,0.1255681371744165,0.1668635991860665,0.125628395504191,-1.0,-1.0,0.0,0.2503750000000693
DEU_LocationDLower-8_27_T-1,1.0,1.0,-0.067967852087439,0.7223465720995164,-0.0501272843639073,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_28_T-1,0.1975670440045916,1.0,0.1162081423138525,0.1975670440045916,0.1127267787059681,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationDLower-8_2_T-1,0.5576418364508341,1.0,0.1163521374675311,0.5576418364508341,0.1237035829078246,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_3_T-1,0.2122880958150959,1.0,-0.0675358563627188,0.2122880958150959,0.1267558561634098,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationDLower-8_4_T-1,0.3949549149043138,1.0,0.097056142455346,0.3949549149043138,0.1294606565620656,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_5_T-1,0.1127885466435224,1.0,0.2301121423951975,0.1127885466435224,0.1320151632387858,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_6_T-1,0.0435197192558657,1.0,0.0675361440449388,0.0435197192558657,0.1003179835909087,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_8_T-1,1.0,1.0,-0.1105918510677312,0.8315450523075998,0.0647466307913454,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-8_9_T-1,0.3606895819713496,1.0,0.127152150708694,0.3606895819713496,0.1240271931846882,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationDLower-9_10_T-1,0.0554956492261653,1.0,0.2283841486466994,0.0554956492261653,0.127509053576583,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_15_T-1,1.0,1.0,-0.0010078497907026,-0.3264183454694521,-0.0622282485109725,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_16_T-1,0.3509382945792438,1.0,0.0832321503918544,0.026429124677368,0.0633917900179714,-1.0,-1.0,0.0,0.4944499999999685
DEU_LocationDLower-9_18_T-1,0.0703234611707532,1.0,0.280944144821081,0.0703234611707532,0.1259877965748712,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationDLower-9_19_T-1,1.0,1.0,0.0711361484581529,-0.099112235812983,-0.0364304153803416,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_1_T-1,-0.0107465795847991,1.0,0.0639361478664248,-0.0107465795847991,0.1247017021871983,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_21_T-1,0.1206600342606795,1.0,0.1359361419154066,0.1206600342606795,0.17213622024508,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDLower-9_25_T-1,-0.0286799607079532,1.0,0.2044801432901171,-0.0286799607079532,0.1134836095290008,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_27_T-1,1.0,1.0,0.175968138526268,1.0,0.1192398248830034,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_3_T-1,1.0,1.0,0.1262881489126692,0.7701180761512488,0.1277797239809581,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_4_T-1,0.2907360449539709,1.0,0.0240481505011197,0.2907360449539709,0.1136242874036407,-1.0,-1.0,0.0,0.2489000000000629
DEU_LocationDLower-9_5_T-1,0.0161575859283417,1.0,0.3284641389000308,0.0161575859283417,0.0849420181719379,-1.0,-1.0,0.0,0.0016500000000085
DEU_LocationDLower-9_8_T-1,0.3200140677396413,1.0,0.0681121472547623,0.3200140677396413,0.108888891802831,-1.0,-1.0,0.0,0.0
DEU_LocationDLower-9_9_T-1,0.7035505515412578,1.0,-0.0033118559999999,0.7035505515412578,0.0515462474317381,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_10_T-1,1.0,1.0,0.1280161400693795,1.0,0.0996992266994939,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_12_T-1,1.0,1.0,0.0869761380397295,1.0,-0.0289503191155112,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_13_T-1,0.6933571632789078,1.0,0.1827361374398553,0.6933571632789078,0.1171758704378004,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_14_T-1,1.0,1.0,-0.0313918565737194,0.8737194907765201,-0.0212951748928051,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_15_T-1,0.8528842087067403,1.0,-0.1177918627243376,0.8528842087067403,0.1329261122742691,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_1_T-1,0.2366412424914556,1.0,0.0908641495314676,0.2366412424914556,0.1501663294284604,-1.0,-1.0,0.0,0.2494249999999809
DEU_LocationDUpper-10_2_T-1,0.5279885973645356,1.0,0.1219681378397456,0.5279885973645356,0.1127746505144359,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_3_T-1,1.0,1.0,-0.0071998503913594,0.2109431065847158,-0.0794863942781113,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_5_T-1,0.0380108952484714,1.0,0.1566721450782982,0.0380108952484714,0.1067257998433486,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-10_6_T-1,1.0,1.0,-0.0748798556426098,1.0,0.1308203651374334,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-10_7_T-1,0.1352774211691808,1.0,0.0100801387860457,0.1352774211691808,0.1187099196441394,-1.0,-1.0,0.0,-0.5001500000000547
DEU_LocationDUpper-10_9_T-1,0.719792880988634,1.0,0.0951841506830818,0.719792880988634,0.1306957653206773,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_11_T-1,0.6143722890156696,1.0,0.1033921425123026,0.6143722890156696,0.1071072749783812,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_12_T-1,0.4706759221975847,1.0,0.032400138706465,0.4706759221975847,0.1022006056967718,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_14_T-1,1.0,1.0,0.0567361442075535,1.0,0.1377824904174829,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_15_T-1,0.1809392335553126,1.0,0.0177121429311437,0.1809392335553126,0.1045848765041261,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-7_1_T-1,0.6587630061151124,1.0,0.111888144,0.6587630061151124,0.1185201226821303,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_2_T-1,1.0,1.0,-0.0014398559999999,0.3047189098740012,-0.0527499979530999,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_3_T-1,0.1865207551243886,1.0,-0.0342718530164295,0.1865207551243886,0.138288544124688,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_4_T-1,0.2414141536568397,1.0,0.1559521462726335,0.2414141536568397,0.1667151326084645,-1.0,-1.0,0.0,0.0011250000000018
DEU_LocationDUpper-7_5_T-1,0.5882141825576366,1.0,0.1509121431098616,0.5882141825576366,0.1483693987429056,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_6_T-1,1.0,1.0,0.0946081485072823,1.0,0.1134076923507135,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_7_T-1,1.0,1.0,0.155952144,1.0,0.1601733153514803,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-7_9_T-1,0.8122238562735856,1.0,0.0416161416229072,0.8122238562735856,0.1009989225320379,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_11_T-1,0.2605021934138336,1.0,0.0829441489340492,0.2605021934138336,0.1268202617059093,-1.0,-1.0,0.0,-5.000000005139782e-05
DEU_LocationDUpper-8_12_T-1,1.0,1.0,-0.0354238617904533,0.532065409788696,-0.0678108515208504,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_13_T-1,1.0,1.0,-0.0323998493815705,0.2411916479909106,-0.0636128286680069,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_14_T-1,0.0475702927229109,1.0,0.0826561408330896,0.0475702927229109,0.1121116851808307,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_15_T-1,1.0,1.0,-0.0277918504013393,0.7563120290564709,-0.0739739744510989,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_16_T-1,0.0823122549842363,1.0,0.1477441453400096,0.0823122549842363,0.1257171745960804,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationDUpper-8_18_T-1,0.2962370036762053,1.0,0.0220321463636772,0.2962370036762053,0.1082873348806564,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-8_19_T-1,0.3003722926315988,1.0,0.0669601470962922,0.3003722926315988,0.130702924184966,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationDUpper-8_21_T-1,1.0,1.0,0.008352139892499,1.0,-0.034776869166253,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_22_T-1,0.5254030497890139,1.0,0.0737281508717262,0.5254030497890139,0.1058079244920359,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_25_T-1,-0.0398150378507108,1.0,0.0214561452530698,-0.0398150378507108,0.076072288892309,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-8_26_T-1,0.686042289590294,1.0,-0.081215852213349,0.686042289590294,0.1105984644257366,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_27_T-1,0.0507655929418541,1.0,0.1497601462073731,0.0507655929418541,0.1077719005259106,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationDUpper-8_28_T-1,0.4186485012043107,1.0,0.2141281455817843,0.4186485012043107,0.1612501177841391,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-8_2_T-1,0.0048317062395384,1.0,0.1558081419022612,0.0048317062395384,0.0776643519698969,-1.0,-1.0,0.0,-0.4999749999999636
DEU_LocationDUpper-8_3_T-1,-0.0366812631375452,1.0,0.1013761433817077,-0.0366812631375452,0.0109361802526966,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_4_T-1,0.1812146199257364,1.0,0.0008641393271447,0.1812146199257364,0.132547156258526,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-8_5_T-1,1.0,1.0,0.030960144,1.0,0.1097499996359949,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-8_7_T-1,1.0,1.0,0.1690561497339641,1.0,0.0722420965263538,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_14_T-1,0.1957017548673733,1.0,0.2486881472989019,0.1957017548673733,0.152043419637391,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_15_T-1,0.5131057259609384,1.0,-0.0021598612560856,0.5131057259609384,0.1232578553471835,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_16_T-1,1.0,1.0,0.0662401447930804,-0.0625118186456932,-0.1300997777650241,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_18_T-1,0.3492920460411028,1.0,0.1212481487668366,0.0180727864643922,0.0918320937687222,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_21_T-1,0.2662057098351523,1.0,0.2547361375142846,0.2662057098351523,0.131847261831682,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_22_T-1,0.0928022621296331,1.0,0.0110881454539395,0.0928022621296331,0.0110367030776922,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_23_T-1,0.8276030562025863,1.0,0.1118881415744358,0.8276030562025863,0.1003258138100974,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_27_T-1,1.0,1.0,0.0349921422135831,0.9987467359997696,-0.0568478455112911,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_2_T-1,0.1787577790147046,1.0,0.0725761500212811,0.1787577790147046,0.124688084484936,-1.0,-1.0,0.0,-0.251525000000008
DEU_LocationDUpper-9_3_T-1,0.046620609858739,1.0,0.2583361370931602,0.046620609858739,0.112914750189257,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_4_T-1,0.306751433204777,1.0,0.1448641433553618,0.306751433204777,0.1255332889180045,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_6_T-1,0.4000726058600018,1.0,0.0413281377748714,0.045290886394052,0.040466059686503,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_7_T-1,1.0,1.0,0.0768961432658253,1.0,0.058208957006298,-1.0,-1.0,0.0,0.0
DEU_LocationDUpper-9_8_T-1,0.0843888244051082,1.0,0.0030241470589008,0.0843888244051082,0.1125816620833475,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationDUpper-9_9_T-1,0.5554112529764332,1.0,0.0646561407430149,0.5554112529764332,0.1090270387356632,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_11_T-1,0.1078748363511825,1.0,0.1625761477813836,0.1078748363511825,0.1022786871851829,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_15_T-1,0.1146237663571199,1.0,0.1802881489275412,0.1146237663571199,0.1121306416345447,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationELower-15_16_T-1,0.0834677098084601,1.0,0.3006721445988894,0.0834677098084601,0.1275564256483271,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_17_T-1,0.0706358689721546,1.0,0.2139841511887743,0.0706358689721546,0.1339230196925384,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_18_T-1,0.0996979211529966,1.0,0.1535041374634513,0.0996979211529966,0.1167448465583142,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_2_T-1,1.0,1.0,0.149760144,-0.1450224131956553,-0.07825,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_3_T-1,0.036188025513577,1.0,0.2524321441455046,0.036188025513577,0.0839925161731102,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_4_T-1,0.0391216483133655,1.0,0.2077921440050287,0.0391216483133655,0.1009109626666498,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationELower-15_6_T-1,0.2960511684451134,1.0,0.0328321389075991,0.2960511684451134,0.1285995498895898,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_7_T-1,0.3955748819525056,1.0,0.1222561491420329,0.3955748819525056,0.1551837769354462,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_8_T-1,0.0822003958306756,1.0,0.1535041374634513,0.0822003958306756,0.1282448465583144,-1.0,-1.0,0.0,0.0
DEU_LocationELower-15_9_T-1,0.0488277053960854,1.0,0.0997921399143993,0.0488277053960854,0.0887136676279752,-1.0,-1.0,0.0,1.2502249999998938
DEU_LocationELower-16_10_T-1,0.0245093896813218,1.0,0.3179521434687721,0.0245093896813218,0.0705603043401527,-1.0,-1.0,0.0,-0.0006749999999833
DEU_LocationELower-16_11_T-1,0.723136163465188,1.0,0.1791361398508718,0.723136163465188,0.1218648872642699,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_12_T-1,1.0,1.0,-0.0973438567927462,-0.2747018240657307,-0.0454930785667878,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_15_T-1,0.0732862711929094,1.0,0.2518561388179626,0.0732862711929094,0.1351495983927373,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_16_T-1,0.248878250057397,1.0,0.1526401395554385,0.248878250057397,0.1460491050306146,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_17_T-1,0.0647008575039932,1.0,0.2858401463015108,0.0647008575039932,0.1139406008486246,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationELower-16_18_T-1,1.0,1.0,0.029232146061697,-0.3518104212464698,-0.1280738840135829,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_19_T-1,0.2968172622496573,1.0,0.1388161428929377,0.2968172622496573,0.1593401472690347,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationELower-16_1_T-1,1.0,1.0,0.109584150320475,-0.446075928391235,-0.1928888629215164,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_22_T-1,0.1678699934633859,1.0,0.1837441496880646,0.1678699934633859,0.1224516150432586,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationELower-16_23_T-1,1.0,1.0,0.2489761377966161,1.0,0.1092556858434013,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_24_T-1,0.1560236842419522,1.0,0.2073601430926937,0.1560236842419522,0.1387463444719262,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_2_T-1,0.1131931309965237,1.0,0.1454401436447699,0.1131931309965237,0.1416923656827604,-1.0,-1.0,0.0,0.4999999999999005
DEU_LocationELower-16_3_T-1,0.0303927579167475,1.0,0.2820961472046553,0.0303927579167475,0.0718858512953328,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationELower-16_4_T-1,0.1176963808197096,1.0,0.1599841489647502,0.1176963808197096,0.1333525943061078,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationELower-16_5_T-1,1.0,1.0,-0.0997918559798117,-0.0853290070546438,-0.0629999999999999,-1.0,-1.0,0.0,0.0
DEU_LocationELower-16_6_T-1,0.3315835522182681,1.0,0.1167841381057705,0.3315835522182681,0.1415266692538406,-1.0,-1.0,0.0,0.7500250000001429
DEU_LocationELower-16_8_T-1,0.3378929462827995,1.0,0.1575361445209768,0.3378929462827995,0.1569754408461541,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationELower-17_10_T-1,0.5236177905370406,1.0,0.174960149970202,0.5236177905370406,0.1146394733708803,-1.0,-1.0,0.0,0.0
DEU_LocationELower-17_11_T-1,0.0306687522461117,1.0,0.2463841386857934,0.0306687522461117,0.1228345640095407,-1.0,-1.0,0.0,0.0
DEU_LocationELower-17_13_T-1,0.1388486007619589,1.0,0.2528641409162662,0.1388486007619589,0.1442842017488668,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationELower-17_14_T-1,0.1531809309299806,1.0,0.1488961474756427,0.1531809309299806,0.1261893470252784,-1.0,-1.0,0.0,0.4999999999999005
DEU_LocationELower-17_16_T-1,0.275983564296606,1.0,0.1319041427063759,0.275983564296606,0.1116415996079553,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationELower-17_17_T-1,0.1131682209115678,1.0,0.2105281446799031,0.1131682209115678,0.1342497989336745,-1.0,-1.0,0.0,0.2499749999999245
DEU_LocationELower-17_18_T-1,0.1009609975775241,1.0,0.2790721507305435,0.1009609975775241,0.1372654131421402,-1.0,-1.0,0.0,0.2494249999999809
DEU_LocationELower-17_19_T-1,0.0072848409296983,1.0,0.2554561437035622,0.0072848409296983,0.0752204814975224,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationELower-17_1_T-1,0.2313277101023457,1.0,0.0571681480473472,0.2313277101023457,0.1409500186860637,-1.0,-1.0,0.0,0.7500000000000284
DEU_LocationELower-17_20_T-1,0.0417181112330748,1.0,0.2590561439884831,0.0417181112330748,0.1123268769005076,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationELower-17_3_T-1,0.0941354434535123,1.0,0.0224641422599412,0.0941354434535123,0.1430448318815591,-1.0,-1.0,0.0,-0.0029249999998981
DEU_LocationELower-17_5_T-1,0.1494640684132704,1.0,0.196128144,0.1494640684132704,0.13275,-1.0,-1.0,0.0,0.2488249999999858
DEU_LocationELower-17_6_T-1,-0.0254975342834335,1.0,0.1689121382252635,-0.0254975342834335,0.059278431020305,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationELower-17_8_T-1,0.7852234143011769,1.0,0.2090881410659088,0.7852234143011769,0.0026733256806101,-1.0,-1.0,0.0,0.0
DEU_LocationELower-17_9_T-1,0.0740484808787674,1.0,0.2174401410064504,0.0740484808787674,0.1277868867086384,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationELower-18_10_T-1,0.1398369690952275,1.0,0.199728142719186,0.1398369690952275,0.1221433835997263,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationELower-18_12_T-1,1.0,1.0,-0.1677598528716538,-0.6852574733195732,-0.0900602196585026,-1.0,-1.0,0.0,0.0
